,gene,area.24_mean,area.24_std,area.24_count,mean_intensity.24_mean,mean_intensity.24_std,mean_intensity.24_count,area.48_mean,area.48_std,area.48_count,mean_intensity.48_mean,mean_intensity.48_std,mean_intensity.48_count,corrected_area.24_mean,corrected_area.24_std,corrected_area.24_count,corrected_mean_intensity.24_mean,corrected_mean_intensity.24_std,corrected_mean_intensity.24_count,corrected_area.48_mean,corrected_area.48_std,corrected_area.48_count,corrected_mean_intensity.48_mean,corrected_mean_intensity.48_std,corrected_mean_intensity.48_count
2292,PRM6,245.55555555555554,27.659135521157886,9.0,0.4321495739144641,0.0681979467672952,11.0,263.44444444444446,23.335118979293373,9.0,0.5633037982635265,0.026290247566387707,11.0,0.6293038432060953,0.4702776329249437,9.0,0.23309277287593685,0.764684014997116,11.0,0.614699371577467,0.4590739295506685,9.0,0.5196493685610623,0.4919180972507754,11.0
2293,PRM7,187.0,17.881554742247662,9.0,0.4675361300142244,0.024464243481811355,6.0,211.66666666666666,27.271780286589287,9.0,0.5526025750855017,0.02538354823437157,3.0,-0.24766241778946305,0.4281131549877281,6.0,0.5190516880189555,0.4821832645254843,8.0,-0.47597852478921054,0.4155609561687125,9.0,0.12864905555358683,0.6394431373761843,6.0
2294,PRM8,229.36363636363637,25.23597720427218,11.0,0.42401466886896505,0.07950774870958151,11.0,245.9090909090909,21.36564787435451,11.0,0.5387810607782214,0.054646393050503624,11.0,0.35099300259649857,0.43401520761733436,11.0,0.10562654203096883,0.9218393992654204,11.0,0.3163981105500655,0.341661802815042,11.0,0.1313537184427437,0.7557020763638402,11.0
2295,PRM9,177.75,41.87310763314735,8.0,0.40401976065747763,0.041482449026647605,7.0,201.25,32.24349325279221,8.0,0.5020129919002752,0.06832105246509318,8.0,-0.633042446365372,0.7076215136157722,8.0,-0.43466010044875375,0.2545136735795525,6.0,-0.4924616863390445,0.5110663118749185,8.0,-0.5625270472186736,0.6364122582930576,8.0
2296,PRO1,199.9090909090909,19.04969577423506,11.0,0.40324269327095374,0.02619358574992007,10.0,222.0909090909091,18.113279909803996,11.0,0.5019216431457499,0.05789079924400724,11.0,-0.1838242353855838,0.34137147420882336,11.0,-0.430346919204436,0.845266624281184,11.0,-0.02969584329970774,0.17810938154888195,7.0,-0.5747504257087648,0.8327515908748455,11.0
2297,PRO2,121.91666666666667,55.987755696034,12.0,0.2961101718403418,0.06053472439458668,12.0,172.91666666666666,91.92631271674595,12.0,0.44152078908093845,0.08512776139720246,11.0,-1.9161397495054169,0.6006473083225493,11.0,-2.08516217000171,0.9279148495912336,12.0,-1.7997346592525902,0.7907736767749923,12.0,-1.6428958837342729,1.0560522190805002,11.0
2298,PRP18,217.63636363636363,31.126428408260157,11.0,0.45335105298324835,0.058550441403596214,11.0,225.9090909090909,35.83421422454955,11.0,0.5667400060069671,0.02807620644061793,11.0,0.16281836972196917,0.6164728930585343,11.0,0.43631737214115324,0.7691151702750116,11.0,0.012591288238066323,0.5187951167352594,11.0,0.5310473747568362,0.5454404053410525,11.0
2299,PRR1,213.41666666666666,36.317935297073596,12.0,0.47158001256478566,0.04900791917744969,11.0,236.27272727272728,32.1872363184257,11.0,0.5752403913811569,0.03310863607664454,12.0,0.06960638165279537,0.6572031833872131,12.0,0.8356044693361967,0.26007297491749926,11.0,0.18587751811541836,0.6244515435170435,11.0,0.7201847541585763,0.26957589095975054,12.0
2300,PRR2,208.83333333333334,38.52940632186216,12.0,0.44502030899012385,0.05391468944842866,11.0,228.08333333333334,39.65867630242601,12.0,0.5573927671812456,0.047356794577188784,11.0,-0.008578779532203379,0.6999723634764788,12.0,0.47534001164158496,0.3602635791922796,10.0,0.05223700839392132,0.6761091096256319,12.0,0.4192494398336604,0.45428038509638347,11.0
2301,PRS3,85.0,51.72233560078276,6.0,0.289004127180164,0.013259236569621058,5.0,103.66666666666667,67.25969570750871,6.0,0.35162681604179125,0.09589942837478937,6.0,-2.34712026765225,0.9652281509508861,6.0,-2.7885055589381964,0.5147481864449011,6.0,-2.1220727541769047,0.9734093475880482,6.0,-3.464024405576122,0.613695557582837,6.0
2302,PRS4,219.6,40.49746219758029,10.0,0.44952282492568835,0.05312403239474823,10.0,238.7,30.634221967524415,10.0,0.5494800936062688,0.05024422277608339,10.0,0.13916578009964287,0.7017423388323956,10.0,0.4062745826123687,0.47952215991224023,10.0,0.208231965060442,0.6056208893267665,10.0,0.3450039954426558,0.34582415134418376,9.0
2303,PRS5,178.33333333333334,19.4593593591019,6.0,0.352145202911556,0.09046514617573645,8.0,189.57142857142858,55.35900150489572,7.0,0.4052274636571811,0.11520099974746459,8.0,-0.5666519469189439,0.4052549342774148,6.0,-1.529901311959324,1.4368421822297563,8.0,-0.5939530253914604,0.8533475136394493,7.0,-2.4323414295020416,1.6833898898475026,8.0
2304,PRX1,210.83333333333334,41.921644080644576,12.0,0.3959000364848287,0.044257847673220496,11.0,243.54545454545453,32.589457302519286,11.0,0.516237593445254,0.04056576754692589,11.0,0.14388476437770079,0.54260961765783,11.0,-0.32359983372374374,0.4715827103405352,11.0,0.07591200507352762,0.7363667909697114,12.0,-0.2879989372390282,0.3850583250874504,11.0
2305,PRY1,240.42857142857142,24.123689206926475,7.0,0.5196532257669929,0.0383669588957,8.0,252.28571428571428,31.186077479725284,7.0,0.5902114415856958,0.0448609173909932,8.0,0.45864661766127107,0.5756167823750988,8.0,1.3082558784263825,0.5471309744413356,8.0,0.27226477645540464,0.5661162378800948,8.0,1.1236147423119462,0.43280811321734014,8.0
2306,PRY2,207.25,29.00195918146973,12.0,0.4200833812114532,0.05340288331670429,12.0,225.5,34.97921460732723,12.0,0.5322630198430366,0.04008872202547396,12.0,-0.04587447884554538,0.5628592061832196,12.0,0.0958901701978773,0.34667690164393355,11.0,0.004206663473489372,0.5750122692618901,12.0,-0.061853326062042184,0.3768099455868408,12.0
2307,PRY3,226.72727272727272,16.20549850569806,11.0,0.41948861411092486,0.07419324287027666,12.0,240.0,20.508534808708294,11.0,0.5434970260154569,0.03058172825201095,11.0,0.30704653627727024,0.2909120516534764,11.0,-0.027481595925162444,0.8658609794509913,12.0,0.22584129841734607,0.24911587828042323,11.0,0.07608783070691844,0.6596958979593377,11.0
2308,PSD1,215.0,66.31526434927547,8.0,0.503094528936617,0.04219166223268012,7.0,266.42857142857144,72.37139661232915,7.0,0.5417172514668438,0.09895667889719438,8.0,-0.854159054743562,0.6354895459098017,8.0,0.7674699967092391,0.5127253268377416,7.0,-1.0520901759464143,0.6772740070117171,8.0,0.16040382217423338,1.113223714209577,8.0
2309,PSD2,201.71428571428572,34.71173809973742,7.0,0.3859571152476781,0.06333596701112333,8.0,205.25,45.31083125006016,8.0,0.5041780263621013,0.06740068418356511,7.0,-0.1722906372930058,0.6051272309946836,7.0,-0.9351772696181062,0.8478021413319253,8.0,-0.4034838955216946,0.8620315056096661,8.0,-0.8148938839617615,0.809392600194199,8.0
2310,PSH1,230.66666666666666,21.52517905461725,12.0,0.40470699400862586,0.0719837350673692,12.0,246.0,20.059003872666167,12.0,0.5367931296267321,0.04005414610191983,12.0,0.3715879320269062,0.3777957160058518,12.0,-0.25791873048215486,0.6937070529901185,12.0,0.3306871991704127,0.3211140086628751,12.0,0.028973506298776874,0.433238840160582,12.0
2311,PSK1,197.8,31.136973377499473,10.0,0.3867791760488005,0.03344854275190783,8.0,210.63636363636363,38.14517722405475,11.0,0.5226216332723477,0.028138801088956965,10.0,-0.25637616992102846,0.5093637349061467,10.0,-0.9699875116246713,0.5726012858213445,8.0,-0.29778523957527187,0.5578327159878751,11.0,-0.3715082158322044,0.4534599694144805,10.0
2312,PSK2,195.0909090909091,31.76933913525601,11.0,0.41867870069370844,0.06706025778472464,11.0,204.54545454545453,40.19791943960194,11.0,0.5433120210122108,0.03200707687612745,10.0,-0.24123538018568577,0.6154136690570471,11.0,-0.11390137915623187,0.8367345271878228,11.0,-0.32609136311736486,0.581272400229998,11.0,-0.09001338290210291,0.6393221111891462,11.0
2313,PSO2,217.5,33.81097186094801,12.0,0.4356092455760002,0.05113946244343728,11.0,237.0,34.17601498127013,12.0,0.5526934614299349,0.03715316439348505,11.0,0.10157597929332356,0.5530294067054989,12.0,0.3279801725262733,0.3962542067334034,10.0,0.15088712462543805,0.524930376450748,12.0,0.30110572113461687,0.3460108567830457,11.0
2314,PSP1,199.33333333333334,17.489390723486853,12.0,0.441870658049333,0.04075778087058713,12.0,218.08333333333334,17.768502946779076,12.0,0.544675017594523,0.029406918791508727,12.0,-0.2121161920180208,0.27950088189824823,12.0,0.44273562902720925,0.41064320997431364,11.0,-0.14517084279448503,0.32298607282779007,12.0,0.11089870791877231,0.43036169079279984,12.0
2315,PSP2,201.5,29.09590054580591,8.0,0.4012312073911037,0.03397178299479481,8.0,218.5,30.222980849488877,8.0,0.5484993164270237,0.03944418421644736,8.0,-0.1332503753237119,0.5440855895803823,8.0,-0.7208803165510248,0.4404543866022095,8.0,-0.12316558746039849,0.5177406567134848,8.0,0.23402762270875657,0.24679847814357792,8.0
2316,PSR1,221.0909090909091,59.394367654609376,11.0,0.4323987254962137,0.044844157600056556,9.0,242.0909090909091,55.809415953680336,11.0,0.5400422645159442,0.03892601097355845,10.0,0.23653720284917734,1.096749930744666,11.0,0.07872965690004591,0.4114916818899499,9.0,0.293380826965193,0.9385386487497928,11.0,0.28734444997051073,0.2892028707977644,9.0
2317,PSR2,228.8,26.313494636782856,10.0,0.38368466681572627,0.061873192669214816,7.0,247.8,29.004980415247466,10.0,0.5362539031199016,0.030451576478719256,10.0,0.3313991149736306,0.5094832548102413,10.0,-0.6511126959982122,0.3705745181689714,7.0,0.36905101455718514,0.46215199040576693,10.0,-0.06565034944374384,0.3851013972278088,10.0
2318,PST1,260.6363636363636,63.02423776178928,11.0,0.42409245704123655,0.06267584599326094,11.0,299.27272727272725,80.01886141290802,11.0,0.5601370897754934,0.026020487160050645,11.0,0.8592774537955029,1.0834410354508348,11.0,0.21739075657890441,0.9613687065920894,11.0,0.9363548811134227,1.2378058765673106,11.0,0.4617140386084904,0.3921803663221382,8.0
2319,PST2,247.9,31.3420200724558,10.0,0.4234416253780031,0.03161609339366142,7.0,278.0,29.39765674713245,10.0,0.5478496854572402,0.03479296107509937,10.0,0.588344340819499,0.6159346226906078,10.0,0.34717198751372014,0.5083667757126507,10.0,0.5296087977236874,0.5855323920268736,10.0,0.3496505052315419,0.3479306128255083,10.0
2320,PSY1,242.33333333333334,25.73053839430116,12.0,0.42390206329849844,0.04088018949205591,12.0,269.75,35.05871698113946,12.0,0.5523012085653081,0.02298741391798937,12.0,0.5591101506642414,0.4060468011349906,12.0,0.05666304695752209,0.5389670378876372,12.0,0.6675994183333903,0.48008088316122666,12.0,0.2734105419274467,0.29352778161778137,12.0
2321,PSY2,254.0,56.19354309628719,8.0,0.4593937116981992,0.05001822640562743,8.0,277.375,72.52770406639698,8.0,0.5742843439213446,0.017465143505957976,8.0,0.9461399190235757,1.2050419036947826,8.0,0.23381408205463783,0.9981668692423895,8.0,0.9494806804787054,1.1879172335557775,8.0,0.6591033368869692,0.6628875381209178,8.0
2322,PSY3,242.9,26.32890258083522,10.0,0.37400673009519625,0.05658260949938474,10.0,263.5,20.96690513907837,10.0,0.50269595509622,0.021929697580219266,10.0,0.6013419461490223,0.3461059473560942,10.0,-0.576415485598621,0.7543874338792351,10.0,0.5836197236085429,0.26805050837201255,10.0,-0.6053083899089484,0.8322501810172473,10.0
2323,PSY4,231.45454545454547,20.74301634943017,11.0,0.45787297210058,0.040919666099055584,11.0,248.0,23.528705871764387,11.0,0.5581345266626252,0.03141041475307188,11.0,0.40052222114437686,0.3889997820805148,11.0,0.5217018191957302,0.401697598331826,11.0,0.3733642464344118,0.37055473019071006,11.0,0.383450506269609,0.35442802911637344,11.0
2324,PTC1,160.8181818181818,30.531354970974288,11.0,0.41340278627967925,0.049235642732623756,11.0,179.0909090909091,39.858385680944345,11.0,0.5142290632409051,0.042410016382035017,11.0,-0.9067480570021533,0.7063745471916768,11.0,0.10791175500675317,0.381261267325737,10.0,-0.9688332929590596,0.6428279697182507,11.0,-0.26880187648689885,0.5065818475956982,11.0
2325,PTC2,273.3,70.68561066833585,10.0,0.4421757637439166,0.0676509175756949,10.0,356.4,82.6575263764085,10.0,0.545694194916893,0.05311863452201037,10.0,0.012555660207917907,0.43903901394058176,10.0,0.30488876011633675,0.7084603195786531,10.0,0.15615686388476377,0.4205495449132009,10.0,0.22715890729672802,0.5021681823361119,10.0
2326,PTC3,228.0909090909091,29.152888520537868,11.0,0.46317958120249136,0.03767580441770306,11.0,247.72727272727272,33.701901753731676,11.0,0.5547711702320043,0.032519020654076296,11.0,0.3203655097190849,0.5163750364029414,11.0,0.6070092074301442,0.44844048105466167,11.0,0.35712615611269877,0.5407100560063557,11.0,0.3141754929355498,0.4182078058566487,11.0
2327,PTC4,208.22222222222223,32.23266114431828,9.0,0.4234662289912874,0.030728673070638528,9.0,258.42857142857144,22.47114551936285,7.0,0.5433486859528838,0.033536441779472716,6.0,-0.04978722608493844,0.4880578393203784,9.0,0.22496040299674216,0.5631300851454604,9.0,0.3695415073892808,0.37643158588448533,7.0,0.4571107521457332,0.25590360982268634,6.0
2328,PTC5,229.41666666666666,31.813257194656025,12.0,0.3705859860626461,0.07219479174174694,11.0,256.25,42.177385151071405,12.0,0.5117475644119678,0.03806204670986556,11.0,0.27209284466290756,0.5893147652607802,12.0,-0.6281101242422429,0.7288148839833725,11.0,0.23459272275634754,0.6164457278463916,12.0,-0.31325285027992905,0.4520118861435444,11.0
2329,PTC6,215.0,64.3767321037938,12.0,0.4232432083995823,0.052754197578246544,12.0,238.27272727272728,56.6234773024245,11.0,0.54946586899558,0.03303930065765644,12.0,0.09201371229216665,1.1612107703562897,12.0,0.14509961925547696,0.3334901231323606,11.0,0.21313508563408654,1.0481588221006868,11.0,0.2403407087546141,0.23862170230651716,12.0
2330,PTC7,200.5,31.874754901018452,8.0,0.41865744919023173,0.050130555283385746,8.0,219.28571428571428,31.404427955912453,7.0,0.5442051204018461,0.0350247947679666,8.0,-0.14650306647519487,0.6399245357394607,8.0,-0.4345257547672612,0.7719215958138812,8.0,-0.13493806020808005,0.6066386734928502,7.0,0.12929268409886047,0.3686494440996405,8.0
2331,PTH1,247.375,16.43982533796686,8.0,0.48514851255163033,0.04414432507333805,8.0,322.625,48.08010429035516,8.0,0.5821223306115693,0.028409157479044076,8.0,0.17118978272470792,0.35237271509504253,8.0,1.4751859775459863,0.7055349922930855,8.0,0.04381784854996327,0.3597910185590271,8.0,1.2732375748915465,0.3301204796145802,8.0
2332,PTH2,256.09090909090907,29.42602435074961,11.0,0.4327240677596831,0.044735762132416125,10.0,281.1818181818182,43.471411713488635,11.0,0.5519367545523488,0.015392649533379306,10.0,0.8590686100110073,0.6220827590694162,11.0,0.1557869523098218,0.5609278329604781,10.0,0.9151199500058879,0.6838604355329961,11.0,0.2840537030442556,0.5458326787772648,10.0
2333,PTK1,227.83333333333334,38.61189956320186,12.0,0.4576751922723421,0.04039524840924036,11.0,243.83333333333334,39.341935371660085,12.0,0.5684506289417474,0.03134849883167949,12.0,0.24863684949754353,0.6865877389386397,12.0,0.5185107948249122,0.4071736815694486,12.0,0.210426705004543,0.6360631716316008,12.0,0.6015517100807016,0.2812027071470805,12.0
2334,PTK2,175.45454545454547,31.84764869299973,11.0,0.33205720978261377,0.04500234978632902,10.0,194.0,31.419739018648766,11.0,0.48947177348192566,0.03359833391803654,11.0,-0.6464776654069576,0.5748970010107401,11.0,-1.3916501476905423,0.6167136540704415,10.0,-0.545157495450388,0.5516206433788523,11.0,-0.810649159369098,0.352114200737522,11.0
2335,PTM1,209.3,37.022665730303345,10.0,0.4307872710585052,0.06230586232210662,10.0,228.7,41.936592348184156,10.0,0.545926435574754,0.05086446275782496,10.0,-0.02048480486982899,0.5875275397901665,10.0,0.14730008249226006,0.6301683510861393,10.0,0.017276925533875644,0.606563422692667,10.0,0.2665082810515868,0.6636911116061844,10.0
2336,PTP1,214.25,28.358500409128574,12.0,0.4366926463423593,0.050272647078446794,12.0,233.58333333333334,24.062261411646755,12.0,0.5487467265598803,0.04343401553285118,12.0,0.059979779129295585,0.5030263525131947,12.0,0.4045330174627367,0.3588254075945075,11.0,0.1196490011567347,0.4364012135263687,12.0,0.21991589746993404,0.5249940689818585,12.0
2337,PTP2,291.1818181818182,42.84581235504395,11.0,0.4289555664661756,0.04441020557296225,10.0,366.45454545454544,59.895515084793516,11.0,0.5494776351647721,0.03843496475882534,10.0,0.19734660470144313,0.575336891378941,11.0,0.01278805644090789,0.4015678044471707,10.0,0.24264403011478028,0.44670745704619363,11.0,-0.08264070355342987,0.7547975726740338,11.0
2338,PTP3,223.625,32.80652156420819,8.0,0.4329706550381287,0.03430426356895686,8.0,255.625,31.286407363490707,8.0,0.5474551696007777,0.04355518010686235,8.0,0.2842547217298417,0.5870200160953355,8.0,-0.1701139228319271,0.5406976863169645,8.0,0.588840293754915,0.5236451700722743,7.0,0.23646600883052066,0.44393444799479304,8.0
2339,PTR2,230.33333333333334,49.16638417997945,3.0,0.4021538211455684,0.05683911124196676,3.0,342.6666666666667,75.59320957158344,3.0,0.4750022709126183,0.004363062097625644,3.0,-0.5423495864769725,0.4591454777155563,3.0,-0.6615030791251212,0.8283128134320658,3.0,-0.31290499162388496,0.34462072935546545,3.0,-0.4558060882513603,0.06762555988049034,3.0
2340,PUB1,232.91666666666666,83.71755364246368,12.0,0.3808731641283615,0.03663313427821183,11.0,290.75,88.1796977252082,12.0,0.4732383385943122,0.06948393605817493,11.0,-0.5910325472766255,0.7214848444424954,12.0,-0.7562887682033995,0.6379751103448815,12.0,-0.5778365394385224,0.6580616918344044,12.0,-1.2192084859622496,0.6749518575512625,12.0
2341,PUF2,256.3636363636364,23.187379012181292,11.0,0.4199751054149896,0.050247648806191474,11.0,281.0,25.744902408049633,11.0,0.5448857034243707,0.040124043060576785,11.0,0.7450446004089067,0.5329556731913809,11.0,0.15399143497246992,0.5810661196340293,11.0,0.565089744807194,0.5193934065839337,11.0,0.33234920175839966,0.44262814357227004,11.0
2342,PUF3,248.3,37.184375452302255,10.0,0.3896948421992704,0.06851816379849629,10.0,257.42857142857144,48.50724050028388,7.0,0.5428905477154511,0.017715683362686117,9.0,0.7118494980070784,0.7083496859122168,10.0,-0.5300419121136791,0.7519884466953256,10.0,0.5635493838346971,0.7732127733113004,7.0,0.1478712177352949,0.4515524246721519,9.0
2343,PUF4,178.5,49.399730093729595,4.0,0.41715264383358397,0.041108859518870826,4.0,230.0,60.20520464766037,4.0,0.4776103530813206,0.03502194972299593,4.0,-0.4370523394026741,1.1196068771719643,4.0,-0.18885189932578822,0.8191205588240988,4.0,-0.2680423172849857,1.0009819505473694,4.0,-0.2627422340111239,0.6795764812047557,4.0
2344,PUF6,217.1818181818182,33.94648194384267,11.0,0.4324677353129237,0.0455568958219142,11.0,220.66666666666666,55.33260313501408,12.0,0.5357005122561462,0.05169436338460061,12.0,-0.044620415484338045,0.8083945529419033,12.0,0.1110532154479963,0.496385756056513,11.0,-0.08209765813884123,0.8122221516286956,12.0,-0.016486152394693577,0.7851373982620125,12.0
2345,PUG1,251.71428571428572,40.00297607976306,7.0,0.41884366008693696,0.042770222994219856,6.0,321.85714285714283,48.31641740108831,7.0,0.5470402530111717,0.024055395915766213,6.0,-0.1261486915683498,0.7008802218542362,7.0,0.118585198868184,0.5426127653843217,7.0,-0.13675117005617382,0.6925037691266794,7.0,0.5153925347353013,0.17730318934618514,6.0
