,gene,area_mean,area_std,area_count,mean_intensity_mean,mean_intensity_std,mean_intensity_count,corrected_area_mean,corrected_area_std,corrected_area_count,corrected_mean_intensity_mean,corrected_mean_intensity_std,corrected_mean_intensity_count,area_Z_mean,area_Z_std,area_Z_count,mean_intensity_Z_mean,mean_intensity_Z_std,mean_intensity_Z_count,corrected_area_Z_mean,corrected_area_Z_std,corrected_area_Z_count,corrected_mean_intensity_Z_mean,corrected_mean_intensity_Z_std,corrected_mean_intensity_Z_count
2621,RPS21A,136.0,21.710212650578374,4.0,0.31665230550158907,0.017517724893505008,4.0,141.04357836505895,26.604403869103802,4.0,0.34259849424486444,0.024032617880456363,4.0,0.0,1.0,4.0,1.609823385706477e-15,1.0,4.0,-7.216449660063518e-16,0.9999999999999998,4.0,0.0,0.9999999999999999,4.0
2622,RPS21B,181.25,31.951786595848855,4.0,0.4410906003570953,0.009274066173692164,4.0,184.43149727786636,31.823256308685924,4.0,0.46028947024893546,0.012949235711401537,4.0,0.0,1.0,4.0,5.551115123125783e-17,1.0,4.0,-5.551115123125783e-17,1.0,4.0,-1.1102230246251565e-15,1.0,4.0
2623,RPS22A,258.25,36.62763073600766,4.0,0.4598080412905202,0.013601882166882127,4.0,245.99103848993883,18.471120094878508,4.0,0.5013875765134195,0.012190324194395847,4.0,5.551115123125783e-17,1.0,4.0,-2.0539125955565396e-15,1.0,4.0,1.1657341758564144e-15,1.0,4.0,4.551914400963142e-15,1.0,4.0
2624,RPS22B,281.0,28.577380332470412,4.0,0.467892687159539,0.01877546392964927,4.0,188.13867429522415,1.1203727225022295,3.0,0.5014471183115163,0.028594627054831637,4.0,2.7755575615628914e-17,1.0,4.0,-7.494005416219807e-16,1.0,4.0,-1.1657341758564144e-15,1.0,4.0,-1.4363510381087963e-15,1.0,4.0
2625,RPS23A,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
2626,RPS23B,310.5,93.64649842181322,4.0,0.4067791679842192,0.08238975742507383,4.0,189.61161222680914,20.699558486353478,4.0,0.42975222541615526,0.09327446165056158,4.0,-1.3877787807814457e-17,1.0,4.0,1.3877787807814457e-16,1.0,4.0,3.3306690738754696e-16,1.0,4.0,2.498001805406602e-16,1.0,4.0
2627,RPS24A,259.3333333333333,56.32347053700912,3.0,0.39540302540248745,0.025841132940098273,3.0,172.6940694983624,40.07372229478152,3.0,0.39323966004523697,0.009506478240139804,3.0,-2.9605947323337506e-16,0.9999999999999999,3.0,7.10080142833173e-16,0.9999999999999999,3.0,4.440892098500626e-16,0.9999999999999999,3.0,-3.700743415417188e-17,1.0,3.0
2628,RPS24B,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
2629,RPS25A,259.75,72.20976388273264,4.0,0.4350745833100297,0.034905584604436345,4.0,230.2792311528408,61.06424350317169,4.0,0.4580738882371722,0.032577384157887,4.0,1.3877787807814457e-17,1.0,4.0,-3.7470027081099033e-16,0.9999999999999999,4.0,-4.163336342344337e-16,0.9999999999999998,4.0,-4.0939474033052647e-16,0.9999999999999999,4.0
2630,RPS25B,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
2631,RPS26B,265.0,30.73543015262137,4.0,0.4835928050733479,0.022839593983648467,4.0,262.5264852336053,30.849523466325756,4.0,0.49187493953799694,0.0250960975911892,4.0,0.0,1.0,4.0,-1.2351231148954867e-15,1.0,4.0,9.159339953157541e-16,1.0,4.0,-2.7755575615628914e-17,1.0,4.0
2632,RPS27A,284.0,95.85927185202274,3.0,0.3712986482871509,0.06271223016362769,3.0,262.5404355223989,73.1793375286048,3.0,0.3873773593613154,0.06247254041945771,3.0,0.0,1.0,3.0,0.0,1.0,3.0,-1.1102230246251565e-16,1.0,3.0,0.0,0.9999999999999999,3.0
2633,RPS27B,146.75,38.05587996617606,4.0,0.32862459472189304,0.043942989652656896,4.0,136.20110973042415,43.03763206314632,4.0,0.34276789910965855,0.05543349627658225,4.0,2.7755575615628914e-17,1.0,4.0,0.0,0.9999999999999998,4.0,0.0,1.0,4.0,0.0,1.0,4.0
2634,RPS28A,235.0,40.979669756274674,4.0,0.478959778542169,0.018804377853560202,4.0,220.86714851464959,32.20819984280488,4.0,0.4942090580878201,0.01779555142448873,4.0,2.2551405187698492e-17,0.9999999999999999,4.0,-1.4988010832439613e-15,0.9999999999999999,4.0,-4.718447854656915e-16,1.0000000000000002,4.0,1.5577816814271728e-15,1.0,4.0
2635,RPS28B,127.25,21.777281740382566,4.0,0.33365676118638604,0.05277959268849982,4.0,122.02245821080487,24.028241883625057,4.0,0.35372950216423227,0.04396406757112485,4.0,-8.673617379884035e-18,1.0,4.0,-2.914335439641036e-16,0.9999999999999999,4.0,1.942890293094024e-16,0.9999999999999999,4.0,-6.38378239159465e-16,1.0,4.0
2636,RPS29A,239.25,30.434355587066403,4.0,0.4624144405941193,0.012150971497294796,4.0,243.15622831821668,5.692501149242559,3.0,0.4829059175948457,0.012545225685519752,4.0,0.0,1.0,4.0,-1.1657341758564144e-15,1.0,4.0,-2.7755575615628914e-17,1.0,4.0,-1.1102230246251565e-15,1.0,4.0
2637,RPS29B,188.33333333333334,9.291573243177567,3.0,0.5081301967788758,0.009678938407382433,3.0,180.66068157309613,8.264112062655574,3.0,0.5351971370160721,0.012771823704469928,3.0,9.992007221626409e-16,1.0,3.0,0.0,0.9999999999999999,3.0,-2.294460917558657e-15,1.0,3.0,-2.886579864025407e-15,0.9999999999999999,3.0
2638,RPS30B,206.0,39.35310237664454,4.0,0.4391493179124034,0.0547313827471134,4.0,204.80257848899498,41.15358862267059,4.0,0.44243241806670286,0.053162902298091105,4.0,0.0,0.9999999999999999,4.0,-6.938893903907228e-18,1.0,4.0,6.38378239159465e-16,1.0,4.0,-2.7755575615628914e-16,0.9999999999999999,4.0
2639,RPS4A,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
2640,RPS4B,188.0,69.76627647605491,4.0,0.41739161201928876,0.0618388667338417,4.0,172.4752431556837,67.29093906711077,4.0,0.4297347077506194,0.06103597931326373,4.0,0.0,0.9999999999999999,4.0,-2.3592239273284576e-16,1.0,4.0,1.3530843112619095e-16,1.0,4.0,-4.85722573273506e-17,1.0,4.0
2641,RPS6A,,,0.0,0.3423890167616665,0.0339004639490297,3.0,103.39102453102453,25.014347729382845,3.0,0.3610308769331498,0.03207291100282394,3.0,2.9605947323337506e-16,1.0,3.0,5.551115123125783e-16,0.9999999999999999,3.0,-2.4054832200211723e-16,1.0,3.0,-5.921189464667501e-16,1.0,3.0
2642,RPS6B,193.25,47.528061886286366,4.0,0.5051855369608051,0.02861402267679491,4.0,184.4138467704622,40.80209020660468,4.0,0.5310142895268625,0.02540449442781346,4.0,-2.7755575615628914e-17,1.0,4.0,1.4523972302615817e-15,1.0,4.0,1.3877787807814457e-16,1.0,4.0,-1.1032841307212493e-15,1.0,4.0
2643,RPS7A,94.75,24.01908963026423,4.0,0.3357298337965304,0.024822153775435236,4.0,92.49671731274037,31.594346339863247,4.0,0.3710917539904619,0.034470956985717394,4.0,5.551115123125783e-17,1.0,4.0,2.7755575615628914e-17,1.0,4.0,1.1102230246251565e-16,1.0,4.0,-2.7755575615628914e-17,1.0,4.0
2644,RPS7B,185.75,64.17999243199884,8.0,0.39886671816694547,0.06986728657724298,8.0,171.31058282518063,53.2965067909645,8.0,0.4240756523230127,0.05729869267953688,8.0,1.8648277366750676e-17,1.0,8.0,-1.7867651802561113e-16,0.9999999999999999,8.0,7.632783294297951e-17,1.0,8.0,-6.314393452555578e-16,1.0,8.0
2645,RPS8A,145.33333333333334,6.658328118479395,3.0,0.42453178944194003,0.03507671331314908,4.0,132.17970776518075,25.82496182848369,4.0,0.43053959638948297,0.031273981968700085,4.0,1.3877787807814457e-17,1.0,4.0,-1.5623353305516119e-15,1.0,4.0,-8.049116928532385e-16,0.9999999999999999,4.0,-4.796510411075872e-16,1.0,4.0
2646,RPS9A,218.0,49.118903353664834,4.0,0.4910952718951999,0.006226344376813427,3.0,227.32950833174957,6.6794532933389315,3.0,0.5063953461235152,0.04009060493833236,4.0,2.7755575615628914e-17,1.0,4.0,-2.636779683484747e-16,0.9999999999999999,4.0,4.3021142204224816e-16,1.0000000000000002,4.0,-7.095019016745141e-16,0.9999999999999999,4.0
2647,RPS9B,80.0,56.34713834792323,3.0,0.4083473335414863,0.08138361130508438,3.0,71.69671919608416,38.527526038008425,3.0,0.4298101148161342,0.054712884357575306,3.0,0.0,1.0,3.0,-2.590520390792032e-16,1.0,3.0,1.4802973661668753e-16,1.0,3.0,-6.291263806209221e-16,0.9999999999999999,3.0
2648,RRD1,152.0,76.14897679330082,4.0,0.3918540625785151,0.05748201360191946,4.0,151.400366006188,76.35870864489053,4.0,0.39330174715571653,0.05517413584405352,4.0,2.7755575615628914e-17,1.0,4.0,-4.440892098500626e-16,1.0,4.0,-1.1102230246251565e-16,0.9999999999999999,4.0,7.771561172376096e-16,0.9999999999999999,4.0
2649,RRD2,204.0,32.89376840679705,4.0,0.5102444358788678,0.006027363855412795,3.0,200.53941267014554,32.196916251472615,4.0,0.5219531176165437,0.03191234134838911,4.0,0.0,1.0,4.0,-1.8596235662471372e-15,1.0,4.0,4.163336342344337e-16,1.0,4.0,1.2906342661267445e-15,1.0,4.0
2650,RRF1,288.5,42.77460305679839,4.0,0.44809006275967184,0.01621884845804447,4.0,264.924008937984,48.44185535754317,4.0,0.46190653580212065,0.021589561637981133,4.0,3.686287386450715e-17,0.9999999999999999,4.0,8.881784197001252e-16,1.0,4.0,-5.551115123125783e-16,0.9999999999999999,4.0,-1.304512053934559e-15,0.9999999999999998,4.0
2651,RRG1,120.0,33.68481359109275,4.0,0.5815463100184842,0.033622572428893056,4.0,103.21093060310871,19.831994615418537,4.0,0.6171044449258412,0.026262621613159374,4.0,-2.7755575615628914e-17,1.0,4.0,8.187894806610529e-16,1.0,4.0,-1.942890293094024e-16,0.9999999999999998,4.0,2.0816681711721685e-15,1.0,4.0
2652,RRG7,203.0,44.11349000022556,4.0,0.3972724397390166,0.01899442907966018,4.0,179.6670887821163,40.39474228928595,4.0,0.4316236191280194,0.014036462366640167,4.0,0.0,1.0,4.0,7.494005416219807e-16,1.0,4.0,3.3306690738754696e-16,0.9999999999999999,4.0,2.9698465908722937e-15,1.0,4.0
2653,RRG8,132.75,7.274384280931732,4.0,0.5981759907527127,0.0034614607240359154,3.0,131.56843167865588,9.491971184282468,4.0,0.600055715810205,0.015515514216475403,4.0,3.469446951953614e-18,1.0,4.0,0.0,0.9999999999999999,4.0,1.096345236817342e-15,1.0,4.0,0.0,1.0,4.0
2654,RRG9,144.5,13.674794331177345,4.0,0.5869885992648805,0.01446477655386952,4.0,147.16361510430204,1.9339496418508382,3.0,0.637067270803662,0.017892171027012314,4.0,0.0,0.9999999999999999,4.0,-5.551115123125783e-17,1.0,4.0,4.996003610813204e-16,1.0,4.0,1.4988010832439613e-15,0.9999999999999998,4.0
2655,RRI1,209.25,42.24827412648553,4.0,0.4982746445245683,0.013437157245188592,4.0,209.25,42.24827412648553,4.0,0.4982746445245683,0.013437157245188592,4.0,0.0,0.9999999999999999,4.0,-1.0269562977782698e-15,1.0,4.0,0.0,0.9999999999999999,4.0,-1.0269562977782698e-15,1.0,4.0
2656,RRI2,221.25,23.7679756535273,4.0,0.42740722687441135,0.010236811112736693,4.0,214.99796094683705,15.600696524620366,4.0,0.4495477316068984,0.007337229857151716,4.0,5.551115123125783e-17,1.0,4.0,-2.7269853042355408e-15,0.9999999999999999,4.0,4.718447854656915e-16,0.9999999999999999,4.0,1.887379141862766e-15,1.0,4.0
2657,RRM3,337.0,35.02855977627399,3.0,0.39631819951028274,0.05676947848989792,3.0,211.42280922451323,33.69089331580475,3.0,0.4015098805010265,0.03996113781782495,3.0,0.0,1.0,3.0,2.312964634635743e-17,1.0,3.0,-2.590520390792032e-16,0.9999999999999999,3.0,-4.880355379081417e-16,0.9999999999999998,3.0
2658,RRN10,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
2659,RRP6,39.0,16.0,3.0,0.2834577728307243,0.04997448971640964,3.0,37.880572125113744,13.13403359231493,3.0,0.29769593586290766,0.05318142092928859,3.0,0.0,1.0,3.0,-1.896631000401309e-16,0.9999999999999999,3.0,-7.401486830834377e-17,1.0,3.0,3.700743415417188e-17,0.9999999999999999,3.0
2660,RRP8,231.5,35.98610843089316,4.0,0.42047309009344835,0.04406165135652169,4.0,147.40472978750867,16.075568531297073,4.0,0.44967822450733885,0.04662855575744539,4.0,0.0,1.0,4.0,-3.3306690738754696e-16,1.0,4.0,-4.2413988987632933e-16,1.0,4.0,6.106226635438361e-16,1.0,4.0
2661,RRT1,211.75,14.660036380127666,4.0,0.47843984801060446,0.0028845838250404873,3.0,202.01575185105352,11.28830819464858,4.0,0.493769236424429,0.02100966785115521,4.0,0.0,1.0,4.0,1.0269562977782698e-15,0.9999999999999999,4.0,-5.898059818321144e-16,1.0,4.0,1.3877787807814457e-17,1.0,4.0
2662,RRT12,217.75,32.34578797927174,4.0,0.47110562184797034,0.026958086329414377,4.0,217.75,32.34578797927174,4.0,0.47110562184797034,0.026958086329414377,4.0,-4.163336342344337e-17,1.0,4.0,-4.996003610813204e-16,1.0,4.0,-4.163336342344337e-17,1.0,4.0,-4.996003610813204e-16,1.0,4.0
2663,RRT13,205.5,20.404247923737184,4.0,0.4305628235033435,0.016887476231190034,4.0,203.40991586505058,25.179226688821174,4.0,0.45118940323608847,0.023636815705102305,4.0,5.551115123125783e-17,1.0,4.0,8.326672684688674e-16,1.0,4.0,-2.7755575615628914e-16,1.0,4.0,1.2212453270876722e-15,0.9999999999999999,4.0
2664,RRT16,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
2665,RRT2,158.5,5.972157622389639,4.0,0.42548199736220416,0.003346119282052655,4.0,158.23521917630526,8.714757216410081,4.0,0.4315056617607079,0.005301680476052377,4.0,4.163336342344337e-17,1.0,4.0,-4.135580766728708e-15,1.0,4.0,7.771561172376096e-16,1.0,4.0,-5.551115123125783e-17,0.9999999999999999,4.0
2666,RRT5,210.75,6.849574196011505,4.0,0.46499607115751745,0.03142088360977591,4.0,209.05852630853803,6.617281353352374,4.0,0.46952903042711835,0.030989547867608404,4.0,2.7755575615628914e-17,1.0,4.0,-4.579669976578771e-16,1.0,4.0,-1.0685896612017132e-15,1.0,4.0,2.7755575615628914e-17,1.0,4.0
2667,RRT6,287.0,115.36319459284519,4.0,0.4204200440689482,0.039799345080739915,4.0,178.3416888947147,44.78343801399761,4.0,0.4488911739437353,0.03936260184207684,4.0,1.3877787807814457e-17,1.0,4.0,-1.0547118733938987e-15,1.0,4.0,6.938893903907228e-17,0.9999999999999999,4.0,-3.608224830031759e-16,0.9999999999999998,4.0
2668,RRT7,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
2669,RRT8,248.5,52.55156198122627,4.0,0.46310170070017126,0.03096848831538883,4.0,229.2675049692807,21.74533703674156,4.0,0.49694054126084986,0.018650236466407,4.0,-1.3877787807814457e-17,1.0,4.0,-8.881784197001252e-16,1.0,4.0,6.591949208711867e-16,0.9999999999999999,4.0,-5.551115123125783e-17,1.0,4.0
2670,RSA1,221.0,41.83300132670378,4.0,0.41239438907257886,0.025249592938893665,4.0,138.7585690728741,26.682314119627357,4.0,0.4291415049202849,0.01946341168942661,4.0,0.0,1.0,4.0,2.7755575615628914e-17,1.0,4.0,-1.3877787807814457e-16,1.0,4.0,-1.4155343563970746e-15,0.9999999999999998,4.0
2671,RSA3,172.5,31.6280466253187,4.0,0.4295006750494568,0.017625514921440374,4.0,172.5,31.6280466253187,4.0,0.4295006750494568,0.017625514921440374,4.0,-2.7755575615628914e-17,0.9999999999999999,4.0,-8.049116928532385e-16,1.0,4.0,-2.7755575615628914e-17,0.9999999999999999,4.0,-8.049116928532385e-16,1.0,4.0
2672,RSB1,210.75,11.176612486199325,4.0,0.4828426136274557,0.013485424751807536,4.0,212.86587084881307,6.67834431385417,4.0,0.4908551418200896,0.014270325123199234,4.0,-2.7755575615628914e-17,1.0,4.0,3.1086244689504383e-15,1.0,4.0,-2.7755575615628914e-17,1.0,4.0,9.992007221626409e-16,1.0,4.0
2673,RSC1,274.25,57.41297762701391,4.0,0.5155943347983241,0.014532415154600417,4.0,186.00154516382835,13.156791540753519,4.0,0.5230424226490314,0.017889659324164676,4.0,-5.551115123125783e-17,1.0,4.0,-7.66053886991358e-15,1.0,4.0,-4.996003610813204e-16,1.0,4.0,1.582067810090848e-15,0.9999999999999998,4.0
2674,RSC2,318.5,97.34303604607096,4.0,0.46987842425170423,0.02023677105690515,4.0,210.37486992855003,46.639414765999085,4.0,0.4743470860869862,0.015949355778451312,4.0,0.0,1.0,4.0,0.0,0.9999999999999999,4.0,-4.163336342344337e-16,1.0,4.0,0.0,1.0,4.0
2675,RSF1,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
2676,RSF2,233.75,16.660832312142556,4.0,0.4892155688366518,0.006461844807958281,4.0,227.78218327960568,15.981535884571233,4.0,0.5034800288832545,0.007147218566326294,4.0,0.0,0.9999999999999999,4.0,-2.1094237467877974e-15,1.0,4.0,0.0,1.0,4.0,-5.828670879282072e-15,1.0,4.0
2677,RSM18,220.33333333333334,51.05226080530943,3.0,0.46854820728333485,0.016569703098498673,3.0,199.24365829942226,33.96750857451804,3.0,0.4886204299204237,0.006793858492245004,3.0,1.457167719820518e-16,0.9999999999999999,3.0,1.1194748831636996e-15,1.0,3.0,3.3306690738754696e-16,1.0,3.0,-1.850371707708594e-17,1.0,3.0
2678,RSM19,135.25,25.104780421266383,4.0,0.5798222582586314,0.03197807059253406,4.0,140.8181942657997,25.50471463962438,4.0,0.5830845479597899,0.029479148992901532,4.0,-2.7755575615628914e-17,1.0,4.0,-1.7486012637846216e-15,1.0,4.0,2.914335439641036e-16,1.0,4.0,-9.645062526431047e-16,1.0,4.0
2679,RSM22,145.25,17.327723451163457,4.0,0.5768779299846398,0.018301989280102536,4.0,145.5425735047634,18.44824077378888,4.0,0.60484296570983,0.014762686382736905,4.0,-2.7755575615628914e-17,0.9999999999999999,4.0,-6.938893903907228e-18,1.0,4.0,2.220446049250313e-16,1.0,4.0,2.7755575615628914e-17,0.9999999999999999,4.0
2680,RSM23,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
2681,RSM24,121.25,6.701989754294367,4.0,0.6030194978933152,0.010362044969571499,4.0,121.25,6.701989754294367,4.0,0.6030194978933152,0.010362044969571499,4.0,-2.42861286636753e-17,1.0,4.0,5.384581669432009e-15,1.0,4.0,-2.42861286636753e-17,1.0,4.0,5.384581669432009e-15,1.0,4.0
2682,RSM25,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
2683,RSM27,212.75,22.096379793984354,4.0,0.5584540122010768,0.015428621758001335,4.0,211.91567119552445,20.376203540756137,4.0,0.5700831410892797,0.013800646171033647,4.0,0.0,0.9999999999999999,4.0,-1.7763568394002505e-15,1.0,4.0,3.3306690738754696e-16,1.0,4.0,-1.9984014443252818e-15,1.0,4.0
2684,RSM28,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
2685,RSM7,121.25,53.27522876534647,4.0,0.413916470117617,0.03585186641854053,4.0,79.34343680499978,23.02281445334876,4.0,0.41902116243486803,0.03586643174860664,4.0,0.0,1.0,4.0,7.771561172376096e-16,1.0,4.0,1.1102230246251565e-16,1.0,4.0,7.771561172376096e-16,1.0,4.0
2686,RSN1,247.0,35.21363372331802,4.0,0.48229436689656285,0.005081585591267322,3.0,234.99763033509862,18.56702344120231,4.0,0.511993805392597,0.02473631957256546,4.0,2.7755575615628914e-17,1.0,4.0,0.0,1.0,4.0,3.885780586188048e-16,0.9999999999999998,4.0,-1.1379786002407855e-15,0.9999999999999999,4.0
2687,RSR1,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
2688,RTA1,251.75,33.47013594235913,4.0,0.49557974384120596,0.023576068788992738,4.0,251.75,33.47013594235913,4.0,0.49557974384120596,0.023576068788992738,4.0,-2.7755575615628914e-17,1.0,4.0,-1.1934897514720433e-15,1.0,4.0,-2.7755575615628914e-17,1.0,4.0,-1.1934897514720433e-15,1.0,4.0
2689,RTC1,172.75,44.25965054840206,4.0,0.43198718000291053,0.05631978402697539,4.0,185.61284977214078,9.477762281492335,3.0,0.4607403445388339,0.05469611909808439,4.0,1.734723475976807e-17,1.0,4.0,2.7755575615628914e-17,1.0,4.0,-3.0531133177191805e-16,0.9999999999999999,4.0,2.498001805406602e-16,0.9999999999999998,4.0
2690,RTC2,155.0,74.00450436741447,4.0,0.4090154969752902,0.01624534053636443,3.0,183.9410295616718,18.462223226703863,3.0,0.4279226081494702,0.016008216147694668,3.0,0.0,0.9999999999999999,4.0,0.0,1.0,4.0,5.551115123125783e-17,0.9999999999999997,4.0,2.220446049250313e-16,0.9999999999999998,4.0
2691,RTC3,272.75,30.489069079480487,4.0,0.4936577358407821,0.019664379533205933,4.0,275.31747806386716,35.079824132539855,4.0,0.49550292635427634,0.019893787700307697,4.0,-1.3877787807814457e-17,0.9999999999999999,4.0,7.216449660063518e-16,1.0,4.0,3.885780586188048e-16,1.0,4.0,0.0,1.0,4.0
2692,RTC4,228.0,57.62522595761917,4.0,0.4332901475497112,0.04872797091505932,4.0,222.35151221835247,42.83047642078029,4.0,0.4619503824152257,0.04926410622819808,4.0,0.0,1.0,4.0,2.7755575615628914e-16,1.0,4.0,1.942890293094024e-16,1.0,4.0,1.1102230246251565e-15,0.9999999999999999,4.0
2693,RTC5,231.5,19.05255888325765,4.0,0.4323983655920141,0.09409851009190072,4.0,219.14024445377294,6.246722266778236,4.0,0.4460110447379348,0.10195472696326092,4.0,2.7755575615628914e-17,1.0,4.0,-2.7755575615628914e-16,0.9999999999999999,4.0,2.2620794126737565e-15,0.9999999999999998,4.0,-1.6653345369377348e-16,1.0,4.0
2694,RTC6,197.75,11.265729744080794,4.0,0.5699190730230375,0.02182947297076552,4.0,187.6730957971776,21.365283965265764,4.0,0.5904865723719859,0.019962877766301724,4.0,0.0,1.0,4.0,5.093148125467906e-15,0.9999999999999998,4.0,-6.661338147750939e-16,0.9999999999999998,4.0,-1.4155343563970746e-15,0.9999999999999999,4.0
2695,RTF1,118.0,33.54598833442434,4.0,0.2672226683336595,0.022946803465225412,4.0,108.87489712284147,30.38561863602443,4.0,0.2801293554038754,0.021680614744291112,4.0,0.0,1.0,4.0,2.896988204881268e-16,0.9999999999999999,4.0,-3.885780586188048e-16,1.0,4.0,1.2836953722228372e-15,0.9999999999999999,4.0
2696,RTG1,143.0,24.12467616362964,4.0,0.4999827910753917,0.02069338166238596,4.0,143.0,24.12467616362964,4.0,0.4999827910753917,0.02069338166238596,4.0,5.551115123125783e-17,1.0,4.0,6.661338147750939e-16,0.9999999999999998,4.0,5.551115123125783e-17,1.0,4.0,6.661338147750939e-16,0.9999999999999998,4.0
2697,RTG2,157.25,21.929812280698314,4.0,0.44541445659289847,0.030276409783991536,4.0,157.25,21.929812280698314,4.0,0.44541445659289847,0.030276409783991536,4.0,0.0,1.0,4.0,4.440892098500626e-16,1.0,4.0,0.0,1.0,4.0,4.440892098500626e-16,1.0,4.0
2698,RTG3,160.25,32.4794807019242,4.0,0.5058465938546769,0.018218798077131167,4.0,167.1417540757075,37.732158270639225,4.0,0.5295181972718246,0.016246870403306638,4.0,0.0,0.9999999999999999,4.0,-7.771561172376096e-16,1.0,4.0,-3.885780586188048e-16,1.0,4.0,0.0,0.9999999999999999,4.0
2699,RTN1,446.3333333333333,155.5967009076135,3.0,0.4569593162048416,0.028535706980677658,3.0,278.46222278003506,24.183667058604232,3.0,0.4734942713180325,0.02552108807956155,3.0,-1.1102230246251565e-16,1.0,3.0,-1.3322676295501878e-15,1.0,3.0,7.771561172376096e-16,1.0,3.0,6.661338147750939e-16,1.0,3.0
2700,RTN2,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
2701,RTR1,211.0,35.66510900025401,4.0,0.4630515569297282,0.018631647854388575,4.0,206.59863712577854,36.41875971780169,4.0,0.488687753003868,0.014817195412045521,4.0,-2.7755575615628914e-17,1.0,4.0,-7.771561172376096e-16,1.0,4.0,-3.885780586188048e-16,1.0,4.0,2.8293339893181724e-15,1.0000000000000002,4.0
2702,RTR2,266.25,71.20568797504873,4.0,0.47783653777955215,0.0074847222604630115,3.0,223.93699391141348,30.989791482190768,4.0,0.5037531726824551,0.03044255504155502,4.0,-5.551115123125783e-17,1.0,4.0,-8.326672684688674e-16,0.9999999999999999,4.0,-4.718447854656915e-16,1.0,4.0,-4.718447854656915e-16,1.0,4.0
2703,RTS1,185.25,26.88710967483613,4.0,0.4311380795031955,0.020548673870421544,4.0,181.031467731772,23.4977242336441,4.0,0.43840065181622195,0.023415602213083322,4.0,0.0,1.0,4.0,-1.3322676295501878e-15,1.0000000000000002,4.0,-2.7755575615628914e-16,0.9999999999999998,4.0,-2.7755575615628914e-17,1.0,4.0
2704,RTS3,403.5,50.41494487418058,4.0,0.49110078805804497,0.024913170577946522,4.0,255.55156910142483,50.963868005487136,4.0,0.48891006864434267,0.02735859183052707,4.0,-2.7755575615628914e-17,1.0,4.0,5.551115123125783e-16,1.0,4.0,-2.7755575615628914e-16,1.0,4.0,1.0269562977782698e-15,1.0,4.0
2705,RTT10,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
2706,RTT101,218.5,21.73323108360405,4.0,0.43828381549186113,0.019585608302844455,4.0,194.96453002504353,20.75651601176332,4.0,0.4558076668504186,0.022723203453916596,4.0,2.7755575615628914e-17,1.0,4.0,1.4155343563970746e-15,1.0,4.0,-1.0477729794899915e-15,1.0,4.0,-2.4980018054066022e-15,1.0,4.0
2707,RTT102,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
2708,RTT103,199.75,48.95150661624216,4.0,0.4401392571880007,0.019753603041829108,4.0,189.2886454071494,36.7408992925569,4.0,0.472392447776176,0.017816222732864328,4.0,6.938893903907228e-18,1.0,4.0,-6.938893903907228e-16,0.9999999999999999,4.0,4.0592529337857286e-16,0.9999999999999999,4.0,3.1086244689504383e-15,1.0,4.0
2709,RTT106,217.0,2.0,3.0,0.44761137229341175,0.026327208094312313,4.0,206.25771849128918,5.260720395519149,3.0,0.47447645952392214,0.022799880425650808,4.0,-1.3877787807814457e-17,0.9999999999999999,4.0,1.5959455978986625e-15,1.0,4.0,0.0,0.9999999999999999,4.0,6.38378239159465e-16,1.0,4.0
2710,RTT107,240.25,47.86352125227172,4.0,0.44778526807074337,0.02298111318027675,4.0,228.88912843743168,45.40209570879777,4.0,0.4600907178076939,0.01566274555152962,4.0,2.7755575615628914e-17,1.0,4.0,-1.8318679906315083e-15,1.0,4.0,1.3877787807814457e-16,1.0,4.0,-9.159339953157541e-16,1.0,4.0
2711,RTT109,113.0,48.35286961494633,4.0,0.40874804201079,0.018244004639618474,3.0,103.5628094431128,44.12720183169922,4.0,0.38523125985276935,0.08358972554921537,4.0,1.214306433183765e-17,1.0,4.0,0.0,0.9999999999999998,4.0,3.642919299551295e-17,0.9999999999999999,4.0,-4.718447854656915e-16,0.9999999999999999,4.0
